Name,Date,Rate,Comment,Helpful
ki djoko bontot,26/08/2020,5,"hello Tencent... Akun saya kena hack, dia mengaitkan akun twitter miliknya dengan akun PUBG saya karna saya hanya mengaitkan satu akun saja google play game (gmail) yang mau saya tanyakan, apakah akun saya bisa saya ambil kembali ??? tolong kebijaksanaannya. Saya sudah habis banyak duit untuk upgrade Royal Pass dan Beli UC.",62
Muhammad Agung prasetyo,27/08/2020,2,"Saya kasih bintang 2 aja... Karna masih banyak cheater nya... Saya nggak masalah tentang update nya.. Tapi ini masalah dengan permainan.. Masa iya update sudah berkali2 tapi masih aja ada cheater, saya merasa kecewa seperti ini... Dulu cheater nggak separah ini.. Sekarang cheater malah terang - terangan.. Banyak streamer yg menggunakan cheat di tonton banyak orang.. Tapi alhasil mereka senang semua nggak ada yg di banned.... Saya harap di season 15 nanti dan seterusnya lebih di perhatikan !!!",54
Aji.baggaz Pamungkas,24/08/2020,1,"Saya coba instal app PUBG lagi, muda-mudahan kalau nembak player tidak ke blokir lagi. Karna itu saya sempat un instal tadi, karna saya pikir percuma dong punya game perang tapi tidak bisa nembak musuh. Mana ni tancent bantuin dong, umpan balik aja lewat email tak ada gunanya. Malah bikin saya setres, dipantau dong. Di pantau itu klien kamu, jangan sampai kaya aku. Udah beli UC beli langganan prime dan prime plus, malah game nya gak bisa buat main. Rugi aku..",50
RESORT Official,26/08/2020,5,"gamenya seru, dan bisa belajar kelincahan, tetapi saya mengalami kendala saat bermain di map Livik, saat saya turun di suatu rumah, rumah itu masih burik belum berbentuk rumah, itu kenapa ya? tanahnya juga burik, tetapi kalo saya main di map lain itu normal-normal saja, mohon Tencent Games untuk memperbaiki bug-bug yang ada di map Livik supaya gamenya makin seru,,, MakasihğŸ™ğŸ™â˜ºï¸â˜ºï¸",2
Ryuga Octoramdhani,22/08/2020,2,"Kenapa setelah update versi 0.19.0saya tidak bisa masuk matching?padahal sinyal saya biasanya 81ms/43ms bisa masuk,kenapa sekarang tidak bisa,tolong di perbaiki,meskipun memakai WiFi atau data seluler yang lain,tetap saja tidak bisa masuk matching,saya sudah perbaiki pubg saya tetapi tetap saja tidak bisa,dan saya sudah melaporkan hal ini,tetapi tidak ada respon apa apa, ..TOLONG DI PERBAIKI",4
Gilang HaikalRamadhan,20/08/2020,2,"Dimohon untuk developer pubg yang terhormat. Masih banyak bug yang harus diperbaiki segera. Contohnya seperti ghyroscope yang suka eror, koneksi yang tiba tiba hilang(padahal ping nya 20ms) dan bug lainnya yang sangat meresahkan. Terutama ghyroscope nya. Kasihan untuk orang yang bermain full ghyro. Mohon diperbaiki segera. Bintang menyusul.",4
Daffa Izzudin,24/08/2020,4,"Gamenya sih bagus... Terus semangat Tencent buat memperbaiki bugnya. Oh ya, kenapa saya jika reconnecting selalu saja error'? Apa karena hp saya yg kurang mumpuni? Atau bagaimana Tencent?. Terkadang setiap bermain selalu saja relog terus ketika masuk ke dalam game. Tiba2 tidak ada teman, tidak terlihat musuh, tidak bisa naik mobil dan mic sering rusak. Mohon ya Tencent diperbaiki reconnectingnya dan relognya. Karena itu benar2 mengganggu pengalaman bermain saya. Mohon ya Tencent. Terimakasih.",
Vins Aurelio,18/08/2020,3,"Tencent, kenapa ya kalau setiap kali saya turun di piramid, pasti selalu ngebug. Bugnya macam-macam. Contoh: waktu saya sudah turun di piramid selalu tembus sampai ke bawah bahkan ke laut selama 20 detik lebih dan saat bugnya selesai saya tidak dapat apa-apa sedangkan musuh sudah dapat senjata, kedua wak tu sampai di piramid badan saya seperti melayang karena bentuk piramidnya masih belum terbentuk(masih kuning saja). TOLONG DIPERBAIKI!!!!!!",2
VEZA PERMANA,24/08/2020,5,"Ncent maap maap aja ni ya,awalnya akun saya baik"" ga menggunakan cheat atau semacamnya lah namun kenapa akunn saya bisa dibanned 10 tahun,padahal skin sudah banyak,saya gamau tau diakun baru saya ini saya harus mendapat skin legend banyak sperti dulu lagi!!!!!!!!!!!!!",3
Ansel Nardo,25/08/2020,5,INI GEM SEKARANG MACAM BABI SAJA. Gelek terus. Sikit2 pembaruan lagi. Main gelek terus. Dasar otak babi kau anjing. Di mana nikmat mainnya kalau gelek terus. Yang muncul sms waktu permainan habis. Padahal jaringan masih setabil. Dasar babi anjing yang atur ini gem. Yang ada koropsi data. Main gelek. Jual barang mahal. Otak babi kau.,1
Wizard,17/08/2020,4,"Hallo tencent...saya player pubgm yang mungkin sudah lama bermain pubgm dari season 1 tapi knp akhir akhir ini saya dalam bermain game sering mengalami freeze dan frame knp ya...?? Untuk game nya sudah bagus bgt dari segi grafik dll..tapi untuk kenyamanan bermain harus lebih di tingkat kan deh..soalnya saya sering mengalami lag,patah patah,ngefreze dll..tolong banget untuk tencent segera diperbaiki nanti saya tambah bintang nya..",1
Yusuf Fajri,20/08/2020,1,"Mohon cepat ditangani 1. Waktu saya main di map Sanhok, sebenarnya saya itu sudah Winner Winner Chicken Dinner kenapa tampilan chicken dinnernya gak muncul padahal sudah saya tunggu lama, sehingga saya langsung ke lobby dan tier saya langsung turun banyak. 2. Sering keluar sendiri dan AFK sendiri saat bertanding, padahal sinyal kartu saya bagus. 3. Saat turun dari pesawat atau pada saat awal pertandingan, lingkungan sekitar sering bug, rumah-rumah, dan sekelilingnya sering terjadi bug.",1
MazushÄ«,25/08/2020,1,"Game ini sudah mulai sepi, sudah banyak yang pensiun termasuk teman teman saya, karena ulah Tencent itu sendiri, terlalu banyak update besar yang tidak penting, terlalu banyak item item yang nggak peting dan event yang aneh aneh, contoh stiker dan emoji cherpark yang sangat tidak berguna dan sudah mulai pay to win, menurut saya Tencent sudah merusak PUBG, game ini terkenal game realistik dan saya suka hal seperti itu, tapi sekarang semenjak di pegang oleh Tencent ciri khas PUBG sudah hilang.",3
Mustofa Risqi,27/08/2020,2,"Halo, saya bulan lalu membeli berlangganan PRIME, dan ini sudah 1 bulan dan sudah saya batalkan. Tetapi kenapa sudah lebih 1 hari saya masih menerima UC? Padahal sudah saya batalkan, mohon bantuannya. Saya takut kalo pulsa saya kepotong cuma garaÂ² ini, mohon bantuannya. Please.",
Anjas Ramadan,27/08/2020,1,"Makin hari kelihatan PUBG MOBILE ini tidak asik lagi,banyak yg sudah pensiun karena,karena banyaknya event 2 terbaru yg tidak penting bagi pencinta PUBG lainya,,malahan season ini banyak ini itu, malu lah dengan game sebelah yg tidak ada kendalanya,jangan disamakan game mobil lainya jaringan rusak langsung tidak ada server,ini malahan kehilangan server hampir setiap hari kehilangan server,dan 1 lagi kesalahan mengunduhnya dimana?????saya kasi 1 bintang,",
Muhammad Arham,12/08/2020,2,"Dear tencent, game yang kamu buat sangat bagus, tetapi saya harap developer dari tencent juga mendengar keluh kesah pemainnya. Saya mohon untuk perbaiki bug yang ada terlebih dahulu (fix the bug first) lalu buatlah update, (and then launch update). Karena percuma jika game PUBG update besar-besaran tetapi bug yang ada di in-game belum di perbaiki (bug in game do not fixed yet) tolong di perbaiki. PLEASE FIX THIS BUGS BEFORE YOU DO AN UPDATE 1. SPECTATOR BUG 2. MICROPHONE BUG 3. SIGNAL BUG. Thx.",5
Mohamad Gusti Maula Fajri,22/08/2020,1,"Lagi enak enak mabar tiba"" Pas turun dari parasut, malah bukan turun ke tanah, malah turun ke bawah tanah, wkwkw ngakak, coba bug nya tolong di perbaiki lagi, masalah jaringan. Di sini jaringan nya bagus banget... Makin ke sini malah makin banyak bug...",1
Anggi Anggi,27/08/2020,1,"Setelah update new era apa cuma gue yang selalu kluar game tiba"" bahkan saat late game datang notiv pertempuran sudah selesai,,, padahal PING 80 loh,,,, 10 pertandingan saya selalu begitu, ni saya akan coba lagi,,,,, jika masih begitu jugak berhenti gue main pubg",1
BANG SPIDEY,25/08/2020,5,"Gw rasa game ini membutuhkan banyak ruang ram yang banyak, oleh karena itu sering terjadi lag,bug,hp mudah panas dll.up datenya gak ngotak,terlebih lagi, Banyak bug, cheater,updete gak guna,dll.Ini game sampah,tapi free fire lebih buruk dari sampah. Lebih baik kurangi mode-mode yg kurang berguna,supaya merendahkan ram nya.karena menurut saya, lebih baik performa game daripada update tan yang lain, Trimakasih min. Follow gw = BangSpidey1945 Jangan lupa ya..",3
Ahmad Amin,20/08/2020,5,"Saat matchmaking carikan server yang cocok dengan koneksi playernya agar tetap stabil, saya main 3Ã— game yang pertama lancar, kedua stuck di 90-150ms saya udah menggunakan data seluler dan juga wifi tetap sama, yang ke 3 lancar seperti game pertama. Dan pesan yang terakhir Kenapa setelah update map livik spek framerate turun dari yang high menjadi medium setelah update. Meski sepele tapi itu sangat berpengaruh pada performa player. Tolong segera perbaiki, saya kasih rating 5 agar segera diurus:)",1
Simare Oficial Channel,24/08/2020,1,"Woyy!!! Ini PUBG kenapa jadi gini sih!! Suka ngebug lah, suka kluar sendiri, padahal jaringan baguss!! Dan paling kesel nya lagi Ngeleg ngeleg!!! Hp gua ram 3/32! Masaa HandPhone Gua cuman Buat game lu doang si??? Di pikir lah Boy kalo Buat game nya, gua tau game lu keren! Tapi ga gini juga, emng orang elite doang yang mau main Pubg? Gila sadis banget game ini, mengalahkan tingkat hp, skalian aja ini game buat PC only!! Ga usah lu balas bilang oke oke akan saya perbaikan game ini!! Palsu!",1
Fazlur Rahman,19/08/2020,3,"Masuka dari saya untuk tencent yg tercinta â¤ï¸ tolong ya, jangan sering update yg besar"", lama"" HP saya penuh dengan memori ini game. Sekali update bisa sampai 500mb. Dan tolong, mungkin ada cara untuk lebih meng optimalkan game play game ini di HP"" menengah seperti RAM 4gb dan snapdragon 700 kebawah terutama framing yg sering menghantui kami. Terimakasih ğŸ™‚",
Lukman Jaya,27/08/2020,1,"Yg hp kentang, g bakal bisa pro main nya. Aplikasinya berat kali.tidak seru... Game pubg bukan untuk kalangan bawah. Cuman hp keren yg bisa main. Game orang kaya. Yg hp kentang, cari game lain aja deh. Pubg g se seru dulu lagi. God bye pubg......",
Yoga Awaan,26/08/2020,3,"Apa disini ada yg bermasalah sama akun ny ?? Kenapa sudah 6x ini tengah2 match tiba keluar dan ada pemberitahuan ""kami telah memutus koneksi anda karena kesalahan data klien ,mohon periksa koneksi anda dan coba lagi"" , sudah coba hbungi tencent tapi gak membantu sma skali . Ini sangat tidak nyaman. apa pernah ada yg begitu ? Mohon pencerahanya ğŸ™",
Lily D,23/08/2020,1,"Kalo gak bisa punya akun sultan, jangan main game nih kalo gak mau kecewa, akun sultan yg dah top global pakai cheat, di jokiin Cheater, se team sama Cheater akun sultan, di report rame2 sama player mo by system atau email gak bakal di banned. Kenapa? Karena akun sultan sumber penghasilan nih game. Kalo akun lu miskin trus nge cheat atau se team sama Cheater akun miskin trus ke report, segera lah ke banned. Gak adil kan? Capek 2 nge push gak guna. Yang dah lama main nih game pasti tau.",
Mohammad Andre Prastyawan,17/08/2020,3,"Game ini bagus sekali .... Grafiknya keren , pengontrol juga ok . Tapi ada satu masalah yang sangat tidak mengenakan yaitu tentang jaringan ke servernya , tiba"" koneksi terputus saat bermain ... Itu lah yang bikin geram saya .... Dan juga masalah tentang cheters yang merajalela Tolong perbaiki ya .... trima kasih ğŸ™‚",1
Putu Budiastawa,15/08/2020,3,Parah sih. Semakin banyak event semakin banyak bug. Terutama bug mic. Harus relog berkali-kali agar bisa bagus. Blum lagi frame saat ketemu musuh. Render yg berlebihan. Balikin PUBG Mobile yg dulu Dimana sedikit evet dan sedikit bug. Lama-lama yg hp spek menengah bakal pensi jika terus sprti ini.,1
mp3 burung,12/08/2020,1,"Kenapa pubg semakin kesini bukan semakin baik malah semakin menyusahkan, selain ukuran yang semakin besar, bug juga dimana- mana, ini lagi, di hp saya ngeblink terus, padahal sinya stabil hijau, apakah pubg sudah tidak maksimal di hp ram 4 versi lama ?? Jawab",3
Dğ–¤“Eğ–¤“Nğ–¤“Iğ–¤“Gğ–¤“B 81,25/08/2020,3,"Saya main random sama squad asing, saya dilempari molotov bisa selamat, kemudian dilempar granat, kemudian ditabrak sampai mati. Saya laporkan ke tiga-tiganya, tapi setelah saya cek merit mereka masih utuh. Saya mohon untuk teman satu tim yang dengan sengaja membunuh rekan satu tim dihukum berat, selain meritnya dipotong tiernya juga diturunkan ke brown v biar kapok.",
Althaf Anugrah Indra,19/08/2020,2,Halo Tencent. Evoground arena saya selalu bermasalah diawal. Para player dan enemynya seolah olah tiada. Pas udah mau selesai baru ada. Tolong diperbaiki ya. Dan sekarang sinyal mulai tidak jelas. Tidak pernah stabil. Hal ini menurunkan performa saya. Nonton Yt lancar. Pubg merah ter00s. Tolong diperbaiki,1
Aziz Zakariya,13/08/2020,2,"Sekarang PUBG semakin berat, HP sy main PUBG versi Lama masih smooth banget, PUBG sekarang setelah Update semakin lemottt, tlong dioptimalkan lagi!!! Masa saya harus ganti HP lagi????? Tlong lah padahal hp gw udh pake snapdragon 636 ,prosesor octa core, knp masih lag dan patah"".",4
FanZa271,26/08/2020,5,"Pengalihan isu...!!! â€¢ Tiki Taka, terdiri dari 8 huruf dan 2 kata, tetap kawal 8-2ğŸ”¥. â€¢ Nomer punggung K.Coman 29 trus golin 1, 29-1 = 28ğŸ˜‚ . â€¢ 8-2 = 6, Munchen juara UCL ke 6x nya. â€¢ Klasemen Munchen 82 Poin. â€¢ K.Coman nyetak skor dimenit 59, nomer punggung 29, juara UCL ke 6 59+29-6 = 82ğŸ˜‚ â€¢ Nomer punggung penyerang PSG, Mbappe(7),Neymar(10),Dimaria(11) 7+10+11 = 28 â€¢ Lewandowski(15gol),Gnabry(9gol),Muller(4gol) 15+9+4 = 28ğŸ˜‚ #tetapkawal82/28 #Cocokologi",
Said Abdullah,20/08/2020,5,"Sebelumnya saya mohon maaf ğŸ™karena setiap saya main ad a saja bug ğŸ˜¡. Tembus dinding, auto headshot,dan bug mobil terbang .Pokoknya banyak ceather nya !!!. Tolong dong pihak studio PUBG di buang,hapus bug nya. Dan jika updet jangan keseringan , Saran saya hanya updet nya pass ada hariÂ²penting saja kaya event dulu CRISMAS DAn yg lainÂ², Ya tolong saya penggemar setia PUBG tolong lahğŸ˜€ğŸ˜ƒ",2
ANUBIS GAMING,04/08/2020,2,"Game nya udah bagus dari segi grafis fps dan lainnya...tapi yang jadi masalah itu harusnya map yang gak terlalu beguna itu di hapus saja seperti mode payload , TDM warehouse, dan data resouce itu... Mohon di bikin seperti dulu saja tanpa mendownload data resouce skin udah terlihat... Dan untuk TDM warehouse itu di hapus saja, kan sudah ada arena training.... Agar untuk pemain itu bisa lebih nyaman saat memainkan game ini. Terima Kasih",8
orisky ardiano,06/08/2020,2,"game ini tergolong game berat, untuk hp menengah ke atas, sama hal nya mobile legend sekarang makin berat, hp lawas bakal gangguan jaringan, coba pake WiFi sepi pengguna untuk bermain mungkin bisa lancar. Updatenya gila gilaan, kalo pingin yg ringan download pubg lite aja dulu, aku juga merasakan hal yg sama, aku kecewa dg peningkatan pubg dari pasaran grade c ke grade a",7
Good Mood,06/08/2020,1,"Jaringan bagus, spek HP cukup, kenapa tiap mau login Memuat.... Memuat....Memuat.... Mentok di memuat, dikit2 Memuat...Memuat...Login butuh 1 jam. Pas main memuat..., pas konek udah mati ditembak. Main game ini harus pake wifi kayanya, jaringan seluler ga bakal kuat.",5
Raihanun Fadilla,27/08/2020,1,"Mohon maaf Tencent, ini kenapa saya susah masuk server pertandingan ya ?, Gagal masuk terus, ato kalo udah masuk gagal menyambungkan kembali ?, Padahal jaringannya stabil, kubuat main game online lain aja cepet, kok mau maen pubg malah gabisa ?",
Samsul Arif,26/08/2020,5,"Suka banget maen PUBG, awalnya emng user PUBG aku sendiri, coba rekrut temenÂ² ada yang mau maen juga terus buat clan sekampung, tp saya kangen lagu ""ON MY WAY"" , season 6 di lobby dan di mobil, bisa gak di munculin lagi, saya yakin pasti semua user PUBG bakalan suka, mohon di pikir admin PUBG. Saya kasih 5 bintang karena emang harus 5 bintang untuk game nya grafik nya, thanks Tencent Games udah ngerilis GAME PUBG MOBILE",
Yodi Sriwahyudi,25/08/2020,1,Kecewa berat.... tecent kenapa buat kami hp kentang yang menggunakan gfx dan root harus di ban.. khusus nya saya .. Saya menggunakan hp spek rendah.. dan menggunakan root hanya untuk mempercepat kinerja hp.. dan sebelum nya tidak masalah... dan gfx hanya untuk memperlancar game.. dan sebelumnya tidak masalah.. tapi sekarang akun saya malah di ban .. walaupum 1 hari.. saya kecewa berat tencent.. terpaksa saya uninstal game pubg.. mohon dibaca dan segera di atasi.. terimakasih... good bye pubg,
Anggi Alan,27/08/2020,3,"Untuk update selama season 14 , saya sudah tidak menemukan bug lagi, tapi kenapa saya kalau setiap main koneksi saya diputus oleh pihak Tencent, sinyal/PING saya bagus selalu 30ms, padahal saya tidak pernah mengubah data klien dan tidak melanggar perjanjian pengguna, tolong perbaiki lagi saya setiap main selalu sinyal diputus pihak Tencent selama 10 menit",
A2L Channel,24/08/2020,5,"Game nya bagus,saya ingin menyampaikan keluhan yang ada di game pubg, tolong dong buat admin kadang kalo mau matching suka disconect,padahal jaringan bagus, cuman pubg yang gk bisa matching game lain bisa,dan tolong selesaikan masalah sinyal dulu jangan kebanyakan update kasian yang hp nya tidak mendukung, itu saja keluhan saya, saya berharap di bales sama admin trimakasih",2
Ariel Paat,27/08/2020,1,"Ngentod uninstal aja bos pubgnya. Buat yg belum download, gue saranin jgn di download gan. Pubg dah kayak tai njir bnyk bug nya, lawan suka ngeblink2 lagi terus gw yg mati. Kadang2 juga gamenya suka patah2, padahal jaringan wifi gw lagi oke. Pubg udah kek tai!!! Tencent babi, asw lah.",2
Mgatot Susanto,22/08/2020,2,"Sebelumnya saya sdh kasih bintang lima, skrng saya turunin bintang nya... Makin lama makin parah Tencent... Gw udh download malah ga bisa masuk permainan... Pilih server malah ga bisa, ga da pilihannya, tulisannya ga ada... Tolong dong di perbaiki bug yg macam ini... Jangan cuma bisanya naikin versi doang yg makin buat game ini smakin berat... Klo bguni trus pasti nya peminat dr game ini auto uninstall...",
Evin Yusni,18/08/2020,1,"Makin hari makin aneh,cheater byk,gak pada kena banned,sini main tanpa pihak ketiga/tanpa root/tanpa nge cheat.. bisa ke banned.. dr season pertama sampe 14,baru kebanned,gtw gara2 apa,terpaksa gw uninstall... padahal baru beli RP.. kalo gini rugi beli RP.",1
hermawan adi nugroho,25/08/2020,2,"Untuk developer pubg, saya minta untuk yang versi gelobal ini di permudah untuk mendapat skin dan beri hadiah event yang lebih menarik jangan cuma di kasih skin trial, karna saya merasa ngga adil, padahal versi korea hadiah eventnya jauh lebih menarik, dan lebih mudah dapet skin juga. Tolong lah jangan pelit.",
Abdee Kurnia,26/08/2020,4,"Akun saya seminggu terkahir ini sering di blokir 10 Menit dalam waktu 2 jam bisa 3 kali blokir, saya sama sekali tidak melakukan kecurangan, saya juga tidak dapat jawaban apa sebenarnya permasalahannya, saya pun tidak dijelaskan kenapa, bagaimana saya harus memperbaiki ? diemail sudah di CS sudah gak dapat jawaban yang jelas. TOLONG!",
Yoga Fordatkosu,19/08/2020,1,Game pubg dari season 11 dan sekarang kenapa saat mulai masuk pertempuran selalu gagal masuk . Dan keluar dari pertempuran terus . jadi tidak bisa menikmati game ini dengan baik.. terkadang rating selalu turun padahal belum masuk game mohon bantuannya tencent. Dan sudah sering kali saya kirim detail ini ke dalam game .. tapi tidak ad respon atau perbaikan!!,1
Mari Belajar,06/08/2020,1,"Season 14 ga jelas, dari match pertama sampai sekarang aku uda 200 match jumpa org luar terus, gak ada satupun sesuai region. Dan parah nya cheater makin banyak, uda di report malah ga ada tanggapan. Makin lama makin jadi sampah, duit aja yg lu pikirin.",1
Thoha Kartika,09/08/2020,1,"Aneh tencent yang sekarang, saya gk pake cheat/config/aplikasi pihak ketiga. Kok tibaÂ² akun saya kena banned sih ? Yakin ini game mau dipertahanin, sedangkan bug nya sangat merugikan playerÂ² sejati lho.. Tolong perbaiki sebelum kehilangan user lagi.. Mending main COC deh, tanpa bug tanpa emosiğŸ¤£ğŸ™Š",2
Giovander Ferisye Dase,02/08/2020,3,"Mohon pada tencent/developer game ini,game in memang bagus,tapi saya sebagai pemain menemukan bug,waktu saya bermain game PUBG ini,saya melakukan satu match dan saya tidak menemukan bug nya,tetapi waktu match kedua parah!!!!!!,masa sinyal saya 70ms kebawah,di pertengahan game,kok malah di suruh reconnect!!!!,kan jadi gak chicken.Mohon kepada developer segera di perbaiki!!!!!!!!!,kalo gini jadi gak seru!.",11
LOST CONTROL,14/08/2020,1,"Saya sangat menyesal sudah bermain pubg mobile, saya menyesal kenapa akun saya diblokir,, padahal saya tidak melakukan pelanggaran apapun,,saya sudah bermain pubg mobile hampir 2 tahun, dan sudah banyak uang yg saya keluarkan tetapi sekarang apa, akun saya di blokir selama 10 tahun, dan saya mengalami kerugian yg cukup besarğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ Tertulis Akun anda di blokir karena terdeteksi menggunakan cheat terbuka 12-08-2030 Saya sangat benci dengan developer game ini",1
taufik adhyaksa,25/08/2020,4,"Game ini bagus sekali mulai dari grafiknya, item banyak, map nya besar. Tapi kenapa ya aku kasih bintang 4?.Karena game ini masih ada satu yang saya kurang suka yaitu para cheater tolonglah hapus para pemain yang curang itu karena bisa merugikan player - player lainnya juga. Terimakasih",
Dinda Tri Permatasari,23/08/2020,4,"Hari ini saya diblokir 3 kali ketika menembak player. Selama permainan berlangsung saya membunuh bot tidak terjadi masalah namun ketika membunuh player ditengah permainan langsung terdapat pemberitahuan "" Kami telah memutuskan koneksi Anda karena kesalahan data dengan klien Anda. Harap periksa koneksi jaringan Anda dan coba lagi. "" mungkin bisa dijelaskan hal ini terjadi dengan sebab apa? Karena benar-benar mengganggu saat proses permainan berlangsung. Terima kasih",
dandi revaldi,09/08/2020,4,"Saya maen udh lama, baru pertama kali kena bug berturut-turut, bug nya pas habis turun dari Piramida pas mau nyampe tanah malah bablas masuk tanah, apa lagi klo deket air itu sanagt merugikan, saya pas Deket air sampai mati karena ga bisa keluar dari bug nya. Tolong di perbaiki bug nya.",4
nasi goreng seulanga,12/08/2020,2,"Dear Tencent... tolonglah kami para pengguna hand phone yang RAM nya kecil. Saran dari kami kalau boleh usahakan aplikasi nya jangan sampai 2gb .. karena tidak semua orang itu punya handphone yang bagus yg RAM nya besar., apalagi kami dibawah kelas menengah.. tolonglah kami rakyat kecil. Kami juga ingin bermain game seperti orang lainnya.. terimakasih atas pengertiannya",
Ahmad Muarifin,17/08/2020,1,"Banyak yg mengalami kendala tidak bisa login, pun demikian dengan saya. Tidak bisa login walau pun jaringan udah maximal. Notifnya pasti 'server tidak merespon' Mohon segera diperbaiki bug ini, karna sangat merugikan player. Jangan sampai kami pindah ke game boorique frifayer",
Charles Calvin,18/08/2020,4,"Game sudah cukup bagus dan cukup seru, tapi semenjak update banyak bug seperti Friends listnya hilang, bug mic, dan spectator, dan update semakin besar, dan kadang saya mau update selalu terulang mulu dari 0% lagi hingga 3 kali, semoga kedepannya gamenya semakin lebih baik...",
Dhanrey Maidito,23/08/2020,1,Ini game di buat untk para sultan .ato org beduit . Krena semakin lama semakin gk jelas . Emng game ini bagus .sgat bgus mnrut aku . Tapi tlg beri skin permanen buat para player gratis dgan misi yng gampang . Agar tetap bisa menikmati game ini .Tetapi Skarng sya kecewa sm game ini . Krna unk plyer grtisan gk bisa berbuat apa .hnya org sultan yng bisa menikmati game ini . Sekarang sya bermain curang ( CHEAT CAN'T GET KILL ) agar sya puas sm game ini .agar para player sultan mlas sm game ini .,
Pengguna Google,20/08/2020,1,"Kenapa ya Tencent gajelas banget jaringan bagus , hp juga support (Samsung galaxy a71) , jaringan juga make WiFi kecepatan 20ms dan kadang make data selular 4G , tapi kenapa sering banget reconnect padahal gak ada angin gak ada hujan tibaÂ² aja gitu , bukan sekali dua kali aja , sehari gua main bisa 2-5 kali selama 8 jam main !!! Gak bakal ah gua kasih bintang 5 karena emang pubg mobile sekarang kecewain playerÂ² padahal main dari S2 gak pernah begini tapi semenjak update besarÂ²an malah parah",
Pengguna Google,06/08/2020,1,Bagus sangat gamenya. Tp gw kasih bintang 1 karna di game bawa bawa agama dan tuhan. Contohnya firaun dia itu bukan tuhan dari agama apa pun. Dia itu pernah mati konyol ditenggelamkannya dengan nabi musa as. Itu aj yg dapat saya usulkan semoga anda bisa membaca ini sekian trima kasih,2
Wan Madi,02/08/2020,1,"Saya udh bermain ini game dari season 5 ,kali ini saya kecewa berapa hari ini saya login menggunakan akun facebook malah saya di suruh memperbarui versi, tapi yg mau di perbarui versi malah gak ada, Tolong di jelaskan tencent versi mna lg yg mau saya perbarui. Itu aja terima kasih",4
Ancha Kibo,05/08/2020,1,"jaringan di atasi boss, makin update makin lemot error mulu, tolong di lancarkan di hp ram 2gb bos kalau bisa, soaknya kalau lancar di ram 2gb bakal lebih lancar lagi di ram 4 gb ke atas. untuk saat ini jaringannya saja yang bermasalah. server tidak merespon.",3
