Name,Date,Rate,Comment,Helpful
Zacky Athariq,23/08/2020,4,"Saya bermain pubg pakai hp redmi note 4 ramb3/32,dari season 6 sampe sekarang saya main masih""aman aja,palingan cuma frame sedikit saja,selebihnya saya puas dengan game ini,cuma saya sarankan kepada tencent untuk update gamenya jangan terlalu besar,kasihani kami yang memiliki hp ram 3/32 4/64,untuk kedepannya pubg lebih baik lagi agar lebih nyaman dimainkan terima kasih",
Chriss Bayu,25/08/2020,5,"Saya suka game ini,grafik ok Fps 60 bagus semuanya, dan saya sudah main dari season 2 hingga skrg Season 14. Mengapa Tencent tak pernah bisa membasmi total Cheater? Sangat mengganggu kami para Player! Tolong keamanannya lebih di perhatikan dan di maximalkan lagi. Muak lamaÂ² saya main Pubg sbnrnya karena banyak Cheater! Itu saja keluhan dri sy, cheers!",
END ID-0,24/08/2020,1,"Jangan cuma update game terus yang menyebabkan ukuran file gamenya jadi besar, tapi juga harus memperbaiki performa gamenya/memperlancar gamenya. Terkadang saya sering mengalami server error, padahal hp saya oppo a5 2020 ram 4/128 tapi masih ada kendala didalam gamenya.",29
Dannis Atariq,27/08/2020,1,"Kenapa saat saya main Arena/classic pasti teman saya semuanya noob????!!!! Yg kerja cuma saya doang, yang lainnya cuma cuma kill 1.Mohon untuk player pro dan noob disendirikan agar adil dan tidak tercipta emosi. For developer PUBG Mobile.",
Berkah Hidayat,27/08/2020,5,"Saya mohon pada pengembang memperbaiki lagi proses loginnya. Soalnya suka lama dan pada akhirnya ada tulisan server terputus dan disuruh ulang lagi.Kalau soal gamenya udah bagus. Dan jangan sering-sering update, karna hanya akan mengurangi jumlah pemain game ini!!",
Muhammad Arif Darmawan,27/08/2020,2,Mohon maaf sebelumnya. Tolong pihak developer untuk memikirkan update game yang tidak terlalu berat. Dan saya harap pihak developer juga mendengarkan keluhan dari player yang menggunakan smartphone kelas menengah. Saudara saya ingin memulai Youtube dengan membawakan konten PUBG Mobile tapi harus sirna karena ukuran game yang begitu besar. Tolong jangan abaikan player yang menggunakan smartphone kelas bawah.,
Muhammad Alif Raffarindra Bahtiar,13/08/2020,3,Teruntuk developer (Tencent Games) tolong ketika update jangan terlalu sering dan jangan terlalu besar kasian untuk yang device nya tidak memadai. Dulu saya main dengan teman saya game ini sangat sangatlah seru. Akan tetapi update demi update ukuran semakin besar dan device kami pun tidak memadai untuk memainkan game ini. Kami mohon developer untuk memperkecil ukuran game ini agar saya bisa bermain lagiğŸ™ğŸ™ğŸ™,
Yusup Fadilah,12/08/2020,1,"Akun saya tiba tiba kena banned, bagaimana cara mengatasi nya? Pihak developer dibantu penjelasan nya Akun saya di vonis menggunakan cheat padahal saya tidak menggunakan cheat, sampe sekarang akun saya tidak dapat dibuka lagi, kecewa sekali sama developer, padahal saya sudah rajin top up eh malah di ban dengan alasan yg gk jelas",
kqly,23/08/2020,5,"Terima kasih PUBGM telah menemani saya selama beberapa tahun kebelakang. Sedikit kecewa, kenapa harus update besar-besaran? padahal pas season 4-6 adalah pengalaman terbaik dan saya rasa itu cukup tidak usah developer meng-update lagi. Salam dari pemain season 1. Season 15 pensiun massal. Bye",1
Farid Athfal,21/08/2020,2,"Pubg sudah tidak sebaik awal rilis dulu, saat masih bisa dimainkan di ponsel kentang, banyak hal yg membuat saya merasa ingin pensi memainkan game ini alasanya: 1, banyak bug dalam game yg saya temui dalam game seperti saat selesai parasut kadang karakter saya tenggelam beberapa saat, lalu kembali keatas menyebabkan kalah cepat loot dan mati 2, cheater semakin banyak saya tayangkan ulang kematian ada yang tembus tembok lah auto headshotlah 3, terlalu berat dengan update yg sebenarnya tdk penting",
WANSLIOM 23,10/08/2020,3,"Maaf ,kalau bisa jangan terlalu sering update yang ukuran uodatenya besar2.. Karena tidak semua pemain game ini punya gadget yang spek tinggi. .. Bukan tidak mungkin para pemain game ini akan pindah ke game lain kalau updatenya selalu besar ukuranya.. . Karena saya sendiri mnggunakan hp kentang..",
User Google,12/08/2020,4,"untuk gamenya sudah sangat bagus tapi yg harus diperbaiki adalah lag dan bug,sejak awal tahun 2019 saya bermain pubg dgn fps tinggi dan sangat ringan sampai update baru baru ini sangat mengecewakan hp saya menjadi mudah panas,lag,dan bug dimana mana.hanya itu saja yg ingin saya sampaikan semoga di update selanjutnya pubg bisa lebih ramah terhadap hp low end seperti hp saya.",2
Rasya Ardiansyah,08/08/2020,3,Game ini sebenarnya sudah bagus tetapi masih ada kekurangan yaitu: 1.Rahasia kuno membuat frame 2.Suara lobby sebelum ke pesawat berisik 3.map Miramar rumahnya yang jarang menemukan senjata (panik saat banyak musuh) Semoga ulasan ini bisa membantu yaaa Termasuk yang mengeluh karena masalah yang sama seperti sayağŸ˜ terima kasih.,
Muhamad Budi Fadilah,20/08/2020,5,Buat gw pribadi game ini bagus banged.. Ada tapi nya min.. Terkadang main di arcade itu pas masuk udh pada maen. Map livik digedein min. Senjata sniperkan jaraknya 1.5 mile. Trus senjata sniper nya tambahin donk kan banyak tuh. Gw baca di internet 5 senjata sniper mematikan selain AWM. Trus gratisan nya dapet yg bagus napa min sama jangan pakein waktu. Over all gw suka banged. Sukses selalu,
Randy Ramadhan,22/08/2020,1,"Hallo Tencent saya player PUBG yang sempat off beberapa hari,tetapi setelah saya on mengapa jaringan saya bagus tetapi selalu memuat,kalau di lobby pink jaringannya bagus,tetapi setelah masuk pertempuran pink saya selalu naik,dan ini sudah beberapa hari terjadi. Terimakasih",
DK GAMING,20/08/2020,1,"Awalnya saya suka dengan game ini,, Tapi semakin lama semakin membosankan karena setiap event di game ini selalu saja hadiahnya trial,, Dan akhirnya saya lebih memilih pindah ke game sebelah dan uninstal game ini... Saran saya, Kalo ngadain event harusnya kasih lah hadiah permanent agar player lainnya tidak bosan dengan game ini....",
bocil gaming,25/08/2020,1,"Halo! PUBG MOBILE ,saya salah satu pemain game PUBG mobile ,saya sangat resah dikarenakan ada bug di tempat rahasia kuno ,yang dimana bug nya adalah bisa membuat player masuk kedalam ruangan penjaga/fir aun,bug ini sangat tidak baik Terima kasihâˆš",
Stella Christabel,27/08/2020,1,"maaf, aku kasih bintang 1.kenapa saat aku main, pakai wifi sinyal di pubg tulisannya 20-60 ms tetapi saat di game malah jadi koneksi ke server hilang?? ini membuat saya kecewa pada pubg.kalau tidak dibenarkan sampai season 14 berakhir, saya memutuskan untuk menghapus pubg saja.kalau sudah stabil, saya beri bintang 5, permasalahan di game saya hanya itu. sekian",
Muhammad Ridwan,26/08/2020,2,"Saran saya sih, mode game yg jarang dimainkan lebih baik dihapus saja, jadi dapat mengurangi kapasitas file gamenya, agar semua device dapat menikmati game ini, dan pengurangan pada file game, semoga kalian bisa mengerti derita player hp kentang atau tidak memenuhi syarat device kalian",
Akbar Ramadhan,14/08/2020,1,"Halo developer pubg mobile , saya mau mengadu saya mengalami kendala di pubg mobile, satu hari ini pubg mobile saya terasa aneh sekali , saya sering terjadi bug padahal koneksi internet saya stabil dan tidak bisa login ke dalam game ,dan selalu ada notifikasi server tidak merespon silahkan coba beberapa saat lagi dan saya sekarang harus update lagi padahal saya sudah update pubg mobile saya sudah lama , saya mohon di perbaiki secepatnya TENCEN GAMES",
FUAD ERYANTA HVR,12/08/2020,3,"Untuk Device Redmi Note 9 4/64 MD G85 belum bisa Smooth Ultra, masih terdapat delay pada saat bermain menggunakan signal seluler sekalipun pakai wifi juga, dan masih ada bug yang sampai saat ini belum dibenerin, bug mic. Ketika bermain 1 laga mic hidup. Ketika sudah kembali lagi ke lobby dan memulai game kedua, baru lah mic off, hanya ada notif suara tanpa keluar suara",
MIKNEYA TAMBALEAN,16/08/2020,2,Ada beberapa hal yg ingin saya sampaikan yaitu yg pertama kok setiap kali saya main di mode klasik pas turun dari pesawat kok karakter ku langsung tembus di bawah tanah?? Trus yg kedua setiap kali saya main di mode TDM pas saya di bunuh lalu hidup lagi karakter ku kok larinya lambat?? Trus yg ketiga tolong perbaiki bug voice chet nya seringkali saya mau ngobrol sama teman ku malah suaranya ngak keluar Jadi tolong kepada pihak Tencent untuk memperbaiki seluruh keluhan yg saya hadapi...,
tanpa judul,18/08/2020,1,"ini game apaan sih hp saya samsung ram 4 gb jaringan diluar rata rata(karena pakai wifi) tapi kok selalu ada perkataan muncul ""waktu permintaan habis"" ""tidak ada respon server"" MATAMU TIDAK ADA RESPON!! ingat woi game ini laris karena kita pemain pubg kalau kalian masih saja bodo amat dengan ulasan kami saya yakin game ini nanti nya akan dikalahkan dengan hopeles land",
broden kampoengan,25/08/2020,2,"kenapa akun saya kena banned 1 hari ? saya tidak memakai program ilegal, setiap match selalu diputus dengan alasan saya menggunakan program ilegal. saya menyukai game ini karna seru bukan terlalu sulit sehingga saya memakai program ilegal. beri alasan dengan logis. saya cuman mengganti server saja bukan cheat. saya juga top up dengan alasan agar dapat punya skin keren, saya keluar uang buat main game ini.",
Gaming YT,25/08/2020,1,"Dear pubg tolong dong perhatian nya,disini memang sinyal nya agak susah tetapi waktu dirilog kan masuk pertempuran lagi nah pas itu tibaÂ² ada tulisan""macht berakhir silahkan kembali ke lobi""mana adanya cuma ""ok"" lgi trus di situ aku rilog lagi kadang bisa masuk pertempuran kadang malah""anda terlalu lama diskonec ""jangan buruÂ² macht berakhir dong padahal kan belum selesai klo di pencet ""ok""ya kembali ke lobi rugi lah kek gitu mohon bantuannya ya?!!",
Een Noeraeynie,26/08/2020,3,1.)jangan ngasih hadiah klo gak ikhlas..ngasih waktu event cuma 1 minggu buat ngumpulin reward dan itu sangat sangat gak cukup.. 2.)gak usah kepancing sama game tetangga yang lebih mentingin fashion show bikin game makin berat karna selalu ada update 3.)pikirin spek hp yang rendah jangan bikin para player pindah haluan gara gara ukuran aplikasi yang semakin besar dan berat 4.)jangan cuma mikirin untung doang,
Agus Yogi,17/08/2020,2,Game pubg sangat bagus grafik juga oke. Tapi saya nyesel karena gak bisa main lagi karena saya terkena benned karena menggunakan GFX tool. Saya mohon kepada pihak Tencent agar tidak benned akun pubg secara langsung setelah menggunakan GFX tool . Padahal saya ingin meningkatkan beforma game pubg saya di divise kentang Divise : Xiomi redmi 5A . Ram : 2/16 . tolong lah diberi keringanan agar game pubg rame yg main agar tidak di hp hp bagus saja . Sekian dari saya Terima kasih,1
TRII GAMING,04/08/2020,2,Tolong dan tolong dengan sangat ! semakin lama semakin bnyak chetaer dan bug ( sinyal ping 40 ms kadang sering memuat di saat war ada musuh dan sangat sayang sekali kenapa cheter semakin banyak ? dan saya sering sekali report cheater tapi gak pernah di acc report gue !!! tolong di benahi lagi sistem auto baned nya untuk bner bner cheter itu jera ! dan di saring lagi jika ada report cheter masa saya tiap main sehari nemu 5 cheter lebih tapi gue report gak ada yg di ACC !!!!,
SAMSURI GAMING,19/08/2020,1,Parah parah ini game buwat orang kaya dowang asli. Upnya makin gak masuk akal. Maaf yg pembuwat memang orang luwar Tapi masuk play stor. Harusnya tau game gak di buwat main di negara sendiri.jika memang game ini sudah pantas masuk dunia saya kasih 5 Bintan. Jika masih gini saya setay bintang 1. Maaf kalok ada perkataan kasar. Mohon di perhatikan kalangan bawah.usulan anda 2gb. ( MEMORI SAYA 2.86 GB. JARINGAN HP 4G. PAKEK (WIFI JUGA). HP OPPO) DOLOD 1.90 GB LAMA.( UNTUK PENGURUS GAME INDO),
BlÎ±ck ShÎ±dow,24/08/2020,3,"Habis selesai main Practice/Tutorial nya itu, di Invite sama Temen Setim Yang Barusan Main di Practice/Tutorial. Dan Ku Accept lah Invite nya dia. Habis itu masuk ke Room, dan lagi ngecek EventÂ² buat di Klaim atau semacamnya. Dan secara gak sengaja ngeliat, kalo ada Misi atau apalah itu.. Trs ya kepencet Buat Nyelesain Misinya. Dan Dipaksa Buat Pencet Tombol Yang Ada Tulisan ""Tap Start To Play A Match"". Yang Padahal Itu Pencet ""Ready"", Karena Yang Buat Room Gak ""Start"" Game nya.. Makanya Stuck..",
Amen Bong,16/08/2020,2,Hai..tencent...kenapa server asia ko 'ms' nya tinggi bener. sudah berapa hari ini 'ms' nya tinggi..koneksi Wifi buat buat youtube dan yg lain2 lancar jaya..tp pas main game pubg 'ms' tinggi sampai 300ms nya...tolong di perbaiki...terimakasih,
Vicky Kamvret,26/08/2020,2,"Kok game pubg ku akhir2 ini setiap hari harus download file game sebesar 200 mb lebih yah.......jadi susah kalau mau main harus hapus trus kirim lagi, padahal saat malam bagus2 aja dimainkan tapi pas udah pagi harus download 200 mb lebih Tolong dong pihak developernya cek2 lagi siapa tau bisa kasih solusinya gituu!!! Jadi malas main kalau setiap mau main harus download file yang ukurannya lumayan besar",2
Rendra Saputra,05/08/2020,1,"Heran saya lah PUBG ini,woii saya tanpa sengaja untuk nak bunuh teman,saat itu saya memang yg bawa mobil, kami mau ke aidrop,dan musuh juga tiba 3 sekuat kami diserang hingga mobil keluar api,dan saya bawa mobil akan berlindung ke rumah2,tnpa sengaja mobilnya kencang dan naik tanjakan lalu nabrak pagar langsung mobil nya meletup dan kami berempat mati,nah setelah itu saya mau main ulang lagi,tapi ada pemberitahuan kalau saya tidak bisa main di mode clasic karna sy kurang 60 merid hingga sekarang",1
Chunk,13/08/2020,1,"Memuat.. memuat.. memuat.. permintaan waktu habis.. tidak ada respon, anjing login aja susah kenapa makin rusak ni game, padahal koneksi internet saya bagus buka game lain langsung masuk kenapa malah game ini doang yang tidak bisa masuk, saya sangat kecewa akhir akhir ini sama PUBG",
V. Catherine Jessica,12/08/2020,3,"Sinyalnya jelek 200ms++ tapi entah kenapa bisa stabil dan nggak delay, game lain aja sinyalnya bagus... padahal game PC aja pingnya bisa <60ms Iya iya tau, kalau masalah aplikasi background aku juga paham kok, khusus pubg aja yang aneh mungkin salah server (padahal server asia) tapi asia bagian mana? Kok bisa ketemu orang india?",
Akhmad Awal Amirudin,26/08/2020,3,"Akhir ini sering FC(force close), semoga kedepannya bisa diupdate untuk lebih lancar lagi. Mungkin ada versi Lite-nya, tapi nggak keurus karena map klasik nya cuma 2... Semoga ada update lagi buat versi Lite nya.!!!....",
Maya Yanno,11/08/2020,1,"Update bukan masalah ukuran file bukan masala. Saya baru saja dapat gelar kebangkitan Firaun PUBG sudah mulai mengarah ke hal"" yg musyrik padhal di Indonesia mayoritas Islam Lo. Takutnya di cap game haram dan dihapus dari Esport indonesia. Game ya game aja ngk usah ke hal"" seperti itu.",
Edi Saputro,08/08/2020,1,"Game kesini kesini bukan nambah bagus malah nambah buruk. Gak mau dengerin pemain, eh pubg lu besar karna banyak yg main, klo pemain pada respon negatif itu didenger bukan di buat hanya untuk mengeruh untung besar saja. Ingat misalkan dari 1juta pengguna 50%unistal ni pubg, apakah lu bakal besar. Sistem lu bukan nambah baik tapi nambah buruk, masalah cheater gak bisa di perbaiki. Sudah aneh aneh maps di buat tapi banyak bugnya. Pengguna di abaikan siap siap kebangkrutan dengan hadirnya game lain",1
Timothy Dkch,24/08/2020,5,"Tolong buat tempat kopi yang ada di cherr park hidup, tambahkan ""Npc"" dan action yang lain seperti duduk di kursi (in door), minum kopi, soalnya bangunan2 yang ada di cherr park tidak hidup (kosong) gak ada yang bisa di mainkan ğŸ˜”",
VAT ARD,22/08/2020,1,"Saya sudah main ini game dari seson 5 dan semua bagus, tapi setelah seson 10 udah banyak masalah pada game nya. Mulai dari servernya yang tidak jelas sampai matching nya yanh bisa makan waktu sampai 10 menit walau udah pakai wifi pun tetap sama. Mohon untuk developer untuk mengurangi fitur karena game ini sudah sangat berat dan perbaiku servernya juga",
Aditya Wira Putra,16/08/2020,1,"Ini game apa sih ko semua nya Serba bayar pake pulsa ya, gw bisa bandingin sama game sebelah, kalo game sebelah itu ga payah"" kita ngumpulin koin atau uang untuk beli item di situ cuma dapet hadiah aja, kalo di game ini semua serba besar serba mahal bisa gratis gak masa gw ngumpul uang Ampe 100k tapi gadak guna nya itu uang untuk buat apa ya??ğŸ˜‘",
Defi Puspitasari,16/08/2020,1,"1. Daftar teman kadang hilang, menjadi kosong. Harus keluar game, terus masuk lagi baru muncul kembali. 2. Sering banget banget banget terjadi, masalah bug voice. Teman tidak bisa mendengar suara kita. Padahal microfon sama-sama on. Mohon diperbaiki bug-nya.",5
Wawan Kurniawan,17/08/2020,1,"Pubg makin lama makin gak ngerti banget, makin banyak ngelag padahal sinyal bagus 4G. Hp mendukung dengan ram 4GB, tapi anehnya setiap mau main pasti ngelag, terkadang gak jadi main karena ngelag terus. Mohon untuk berbenah dong Tencent. Jangan gini terus lah bngke.",
putra ragil,20/08/2020,1,"Saya beri bintang 1 karna masih banyak bug yang blm di perbaiki oleh pihak tencent, contohnya gue mau masuk ke dalam game padahal jaringan gue bagus malah 4G tingkat dewa knapa nggak bisa masuk, malah di bilang di situ lihat koneksi jaringan anda, mohon di perbaikin lagi pihak tencent,sekian dan terima kasih",
Deddy Irawan,23/08/2020,5,"Saya mohon pihak dari geme PUBG di perhatikan dalam geme PUBG, banyak tembakan sangat dahsiat/cheter!!!!!, jdi saya liat. pertama tau posisi musuh tampa musuh mendebak dan tampa melihat musuh, yang kedua saya berharap tolong di bened/bokir akun nya, melakukan permainan tidak murni dan sepertinya ada tambahan,",
Mantung ID,04/08/2020,3,"Halo admin , saya menjadi player PUBG kurang puas dengan servernya kadang lancar kadang lemot alias patah patah , saya mohon untuk perbaiki servernya kedepannya agar para player PUBG nyaman pada saat bermain . nanti kalau servernya gak ngelag , saya akan berikan bintang 5.. Terimakasih :)",
Akunku Hilang,11/08/2020,4,"Tolong yahh developer aku pingin ngasih tau bug di map livik yaitu:saat masuk lobby tiba tiba masuk ke tanah,dan saat turun dari pesawat tiba tiba ga bisa turun lalu turun nya di luar map jadi ga bisa masuk ke map karena ada tembok. Tapi saya tidak tahu kalo di hp lain karena saya pakai hp redmi 5A",2
Eko Fitrianto,22/08/2020,3,"Game ini sebenarnya bagus, tp tolong dengarkan untuk kami kaum fakir yg HPnya pas""an.. setidaknya berilah celah kepada kami, bisa kiranya tim pengembang memberikan fitur untuk HP kentang, mungkin ada aplikasi gfx khusus dr pubg yg sifatnya resmi atau kalo gk g2 ada menu tambahan untuk HP yg speknya rendah di dalam gamenya agar kami tidak frime saat bertemu dg lawan"" kami di dalam game.. trimakasih..",
Randy Andy,05/08/2020,2,Tolong perbaiki di bagian pas ketemu player lain soal nya itu lag banget dan itu sangat tidak bagus untuk spek 3 ram ke bawah..dan di season ini tu semakin berat nggak seperti dulu..jadi tolong di perbaiki lagi atau di pertimbangkan de..buat apa grafik bagus kalau mainnya tidak lancar buat apa gitu,
10 Fahresi Muliasa Insani,21/08/2020,2,"Tolong dong developer , kenapa akhir akhir ini sinyal saya stuck di 120 ms (asia server)padahal sinyal saya bagus , malahan kalo server ( timur tengah itu ijo)30ms , tolong dong diperbaiki agar bisa lancar dan nyaman bermainnya . Terimakasih",
Cak Fajar Gaming,07/08/2020,5,Bagus sih puas sih mainnya. Tapi saat buka peti susah sekali mendapatkan kostum yg menarik. Itulah kekurangan yg saya alami di game ini. Untuk kedepannya saya berharap GM di PUBG mobile bisa memperbaiki kekurangan yg saya alami. Terima kasih,3
SUKA GAMING,27/08/2020,2,"Kepada developer terhormat tolong perbaiki masalah yg ada di TDM saya setiap mau latihan kenapa tidak ada siapa""/cuma saya sendiri dan saya tiba""bisa mati ditembak org tapi orgnya tidak ada jaringan saya stabil dan dan masih banyak lagi tolong perbaiki masalah tersebut terima kasih",
Trojan,04/08/2020,4,"Tolong untuk tencent, plis gunakan sistem yg ramah untuk pemain yg menggunakan gfx, , bukan ingin berbuat curang, hanya saja kami juga ingin merasakan permainan yg lebih baik, Terima kasih tencent sudah sekiranya mau membaca keluh kesah kami.. 04, Agustus 2020 Player HP kentang",3
Rizky Dwi Erlangga,24/08/2020,1,Tolong untuk pihak Tencent kenapa saya tidak bisa masuk ke dalam gamenya kaya gemenya kras sendiri keluar sendiri kenapa sih??!!! Ya ampun udah download mahal lama pula tolong di perbaiki bukan di baca doang hah!!!!!,
Faisol,12/08/2020,5,"Device Oddo A3s (kentang rebus renyah :v) Kalo ditanya pengalaman main di hp ini ya..gak bakal nyaman. Sering banget frame rate drop saat landing kecuali bangunannya- dikit baru lanjay, ngefreeze 1detik pas f2f (biasanya pas jaringan- jelek) Terpaksa harus main safe dulu, baru barbar. SOC gak bisa bohong, entah apapun merek hpmu yang penting- Prosessor, GPU, ram harus mendukung :) kalo mau lancar + koneksi bagus.",2
OM PE,27/08/2020,1,Pengalaman saya cukup buruk! Di mana akun saya yang memang bersih dan aman sebelum nya di hack dengan tidak wajar dan di gunakan untuk akun cheating! Sangat di sayangkan tindakan dari pubgm sendiri sama sekali tidak membantu player yang berlaku baik dan jujur di dalam game!,1
Shun Li Official,26/08/2020,1,"Saya suka dengan game ini, tapi makin kesini jadi sering update dan lama sekali updatenya udah gitu banyak nyedot kouta, kepada pengembang aplikasi tolong dong diperbaiki masalah seperti ini jangan sampai banyak yang uninstal game ini gara-gara itu. Terima kasih",
ABU DAR,17/08/2020,1,"HP sudah 6 ram ping nya 40ms tapi kenapa lag nya parah banget,kenapa ini game?tolong kasih tau cara mengatasinya atau Tencent lebih memperbaiki lagi game ini,jangan bilang HP kentang atau sinyal ditempat saya kurang bagus ya.ini game nya kentang banget bikin kecewa konsumen.",4
Wahyu Gunawan,05/08/2020,1,"Update apaan asu? Server jaringannya down mulu. Sekelas game berat masih aja down jaringan, udah pake wifi, jaringan 4G. Gak guna..... S14 ini Pubg ampas bener. Update mulu lo setan, makin hari makin turun tu rating game, mampus asu...",1
Diki Briker,11/08/2020,5,"Saya sebagai player pubg dari season 3, bermain game pubg mobilebini sangatlah senang dan menghibur,tapi semakin ke sini updatetan gamenya gak jelas dan ukurannya semakin besar,saya sangatlah paham bahwa game ini semakin maju semakin besar ukurannya,,,tapi saya sangatlah memohon untuk pertimbangkan ukuran gamenya untuk hp kentang karena tidak semua orang spek hpnya bagus,tolong pertimbakan tencent games,terima kasih..",3
Yayang Dunn,13/08/2020,2,mohon di perhatikan pada season 14 ini banyak sekali hacker. yang paling sering adalah negara oman. sering kali di report tapi tidak pernah ada balasan dia terBanned. season2 lalu tidak pernah saya bertemu pemain oman. kenapa sekarang banyak sekali? kalau memang cheater sulit di hentikan. buatkan saja room/server husus cheater seperti di Point Blank.,
ÙÙˆØ° Ø§Ù„Ù…ÙŠØ¯ÙˆÙ†,27/08/2020,1,"Makin kesini makin aneh ini game, kayak gak ada tema aja selain firaun... Buat tencent perbaiki lah ini game, masa iya klo maen di arena tembakan musuh lebih parah dari kita... Gua nembak headshot 25 peluru baru mati, giliran musuh nembak di badan, cuma 5 peluru udah mati... Ini game gak adil, kok gak bener banget ini game... Gak adil.. Klo aja bisa koment tanpa bintang gua gak kasih bintang sama ini game.... Game payah, mahal lagi, susah hoki klo buka peti,pelitt.... Gak adil",
Jack Sasenga,21/08/2020,5,"Makin mantep aja ni pubg. Buat teman teman jgn terlalu banyak mengeluh pinginnya sehabis update semua lancar, disaya aja hp kentang dan beberapa teman yg hpnya sama kentangnya bisa main lancar, hp yg kami punya ram 3GB internar 32GB lancar lancar aja. Makannya solusi terbaik saat lo mau update. Aplikasi pubg yg ad di hapus dulu datanya terus download kembali di jamin nyos. Tanpa kendala. Masalah bug setiap permainan yg namanya update akan menglami bug selama 1 minggu atau 2 minggu setelah update",1
Aryo Bimo,12/08/2020,5,"Tolong Dijawab dengan bijak , saya memang memberi benting lima , dan saya main pubg sudah dari season 5 dan baru ini yang terjadi , tetapi saya tidak tahu apakah saya kurang faham dengan cara settingnya. Jadi begini saya sudah setting control-nya nah hari ini control-nya ke reset dan saya coba untuk setting control-nya lagi , sudah saya save dan tetap tidak bisa.",1
Ade Indra Setiawan,12/08/2020,1,"Masih banyak bug,karena game orangnya di tembak kok ga kena damage,plis la Tencent Kok tambah banyak bug nya,dia tembak aku kok kena sakit dan tulisannya head shoot,tapi kalau aku yang nembak musuh ga kena padahal udah kena di kepala,dan kalau main tuh jaringannya drop padahal jaringan bagus 4G kok malah patah patah",
PuspoAji Budoyo,25/08/2020,1,"Hai tancent, saya pengguna game ini mulai sesion 1, dan sampe hari ini semakin tidak bertambah baik. Mohon kami pengguna diberlakukan adil meski tanpa membeli UC. Kalo bisa tuh update yg baru kasih tindih yg lama, jd namanya updatu bukan menambahkan saja tapi memperbaiki. Pake logika donk kalo diupdate pasti makan memori klo bisa update sekalian hapus data lama yg gak guna. Developer rendah logika",
